,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_random_state,param_shuffle,param_solver,param_validation_fraction,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
494,0.41483559608459475,0.006602200201108403,0.0024101734161376953,0.003209426603927405,relu,0.01,"(32, 32)",adaptive,0.001,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
495,0.3995677471160889,0.005759095647579674,0.0036094188690185547,0.003665911971448363,relu,0.01,"(32, 32)",adaptive,0.001,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
496,0.20183267593383789,0.04210553780586573,0.00039238929748535155,0.0007847785949707031,relu,0.01,"(32, 32)",adaptive,0.01,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
497,0.16814751625061036,0.028379959691065115,0.0010273456573486328,0.0012732410223399802,relu,0.01,"(32, 32)",adaptive,0.01,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
498,0.15800008773803711,0.012515481322536891,0.0004100322723388672,0.0008200645446777344,relu,0.01,"(32, 32)",adaptive,0.01,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
499,0.14243488311767577,0.01184757765035053,0.0011634349822998047,0.00232686996459961,relu,0.01,"(32, 32)",adaptive,0.01,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
500,0.1573098659515381,0.021218099344452127,0.003206825256347656,0.003927563210438402,relu,0.01,"(32, 32)",adaptive,0.01,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
501,0.16330246925354003,0.0264750863802364,0.004637479782104492,0.003176273015496929,relu,0.01,"(32, 32)",adaptive,0.01,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
502,0.1477810859680176,0.01739652388116063,0.002708625793457031,0.0034048016896262552,relu,0.01,"(32, 32)",adaptive,0.01,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
503,0.15201663970947266,0.003178156826033765,0.0007754325866699219,0.0015508651733398438,relu,0.01,"(32, 32)",adaptive,0.01,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
504,0.15875444412231446,0.026081507908866246,0.002061605453491211,0.0032202277170735377,relu,0.01,"(32, 32)",adaptive,0.01,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
505,0.20519638061523438,0.046743086644239366,0.00360107421875,0.003660932934937821,relu,0.01,"(32, 32)",adaptive,0.01,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
506,0.13957290649414061,0.011149428850873663,0.002922534942626953,0.002694258319699389,relu,0.01,"(32, 32)",adaptive,0.01,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
507,0.15464339256286622,0.017033021627335866,0.004714298248291016,0.0038518753090414945,relu,0.01,"(32, 32)",adaptive,0.01,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
508,0.19870414733886718,0.025013964985143532,0.004868650436401367,0.003257580085117062,relu,0.01,"(32, 32)",adaptive,0.01,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
509,0.15919570922851561,0.018510831820106318,0.0024366378784179688,0.003880926091552281,relu,0.01,"(32, 32)",adaptive,0.01,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
510,0.13747758865356446,0.010534311715114335,0.004692697525024414,0.0033095607405434525,relu,0.01,"(32, 32)",adaptive,0.01,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
511,0.14846353530883788,0.01879376784681714,0.0029509544372558595,0.0026966346449022725,relu,0.01,"(32, 32)",adaptive,0.01,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (32, 32), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
512,0.7760896682739258,0.017021044031591374,0.0029437065124511717,0.0058874130249023425,relu,0.01,"(64, 64)",constant,0.001,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
513,0.7665750026702881,0.00823642208159155,0.0033884048461914062,0.004160646663803929,relu,0.01,"(64, 64)",constant,0.001,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
514,0.7604978084564209,0.006790762712921202,0.0016004562377929688,0.0032009124755859376,relu,0.01,"(64, 64)",constant,0.001,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
515,0.7837273597717285,0.012101550588637544,0.006887006759643555,0.003872269711914431,relu,0.01,"(64, 64)",constant,0.001,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
516,0.7627461910247803,0.004679246874757142,0.0031136989593505858,0.003815968320804788,relu,0.01,"(64, 64)",constant,0.001,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
517,0.7543757915496826,0.007195586488341279,0.001600360870361328,0.003200721740722656,relu,0.01,"(64, 64)",constant,0.001,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
518,0.7535322189331055,0.013132521528227598,0.0029946327209472655,0.005989265441894531,relu,0.01,"(64, 64)",constant,0.001,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
519,0.7582749366760254,0.010561534036892835,0.003200674057006836,0.00392000914284061,relu,0.01,"(64, 64)",constant,0.001,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
520,1.125200128555298,0.033221095352485484,0.002937173843383789,0.005874347686767578,relu,0.01,"(64, 64)",constant,0.001,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
521,1.1301021575927734,0.0028036203738837336,0.0008295536041259766,0.0012202018177818184,relu,0.01,"(64, 64)",constant,0.001,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
522,1.142075538635254,0.0022414062061543454,0.003202009201049805,0.003921645234940333,relu,0.01,"(64, 64)",constant,0.001,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
523,1.1409344673156738,0.0039583436162189765,0.0037565231323242188,0.0036118099056584086,relu,0.01,"(64, 64)",constant,0.001,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
524,1.1071788311004638,0.036368089502829715,0.0,0.0,relu,0.01,"(64, 64)",constant,0.001,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
525,1.1499462604522706,0.007304797578859319,0.006190681457519531,0.0056559956528467225,relu,0.01,"(64, 64)",constant,0.001,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
526,1.161029863357544,0.01869431906345244,0.0018611907958984374,0.0024886545745020933,relu,0.01,"(64, 64)",constant,0.001,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
527,1.2510640144348144,0.02404576552947535,0.004667329788208008,0.00604917510380164,relu,0.01,"(64, 64)",constant,0.001,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
528,0.3589937686920166,0.07990375912486457,0.0031992435455322266,0.003918257131251534,relu,0.01,"(64, 64)",constant,0.01,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
529,0.28797130584716796,0.08191956043863347,0.0032032012939453127,0.003923107706741718,relu,0.01,"(64, 64)",constant,0.01,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
530,0.2987963199615479,0.06432172686507254,0.0016006946563720704,0.003201389312744141,relu,0.01,"(64, 64)",constant,0.01,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
531,0.29172463417053224,0.05921017709619995,0.0032814979553222657,0.004020908668650426,relu,0.01,"(64, 64)",constant,0.01,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
532,0.34244637489318847,0.05253048299815512,0.006089353561401367,0.005498702419651887,relu,0.01,"(64, 64)",constant,0.01,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
533,0.36288766860961913,0.09172825358603147,0.004801464080810547,0.003920379905362784,relu,0.01,"(64, 64)",constant,0.01,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
534,0.31014370918273926,0.06977376928148686,0.0016013145446777343,0.0032026290893554686,relu,0.01,"(64, 64)",constant,0.01,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
535,0.32426862716674804,0.0699280254284823,0.001600503921508789,0.003201007843017578,relu,0.01,"(64, 64)",constant,0.01,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
536,0.35439214706420896,0.11905720995850581,0.004525089263916015,0.005923952211835461,relu,0.01,"(64, 64)",constant,0.01,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
537,0.3594674587249756,0.04703776373243809,0.0016002178192138672,0.0032004356384277345,relu,0.01,"(64, 64)",constant,0.01,300,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
538,0.29204835891723635,0.06863123564318668,0.003063535690307617,0.006127071380615235,relu,0.01,"(64, 64)",constant,0.01,300,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
539,0.30951557159423826,0.0690952829990455,0.0031999588012695313,0.003919133156626579,relu,0.01,"(64, 64)",constant,0.01,300,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
540,0.3804865837097168,0.04621382111573761,0.0016014575958251953,0.0032029151916503906,relu,0.01,"(64, 64)",constant,0.01,300,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
541,0.34763412475585936,0.0615922116530158,0.0022213935852050783,0.0031370150787078392,relu,0.01,"(64, 64)",constant,0.01,300,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
542,0.30451054573059083,0.059483061854797965,0.0029216766357421874,0.005843353271484376,relu,0.01,"(64, 64)",constant,0.01,300,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
543,0.2978952884674072,0.06733809523618169,0.0016019344329833984,0.003203868865966797,relu,0.01,"(64, 64)",constant,0.01,300,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
544,0.7734050750732422,0.005016260327959833,0.0016036510467529296,0.0032073020935058597,relu,0.01,"(64, 64)",adaptive,0.001,200,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
545,0.7752357482910156,0.004813800835526513,0.0050812244415283205,0.004390168511563301,relu,0.01,"(64, 64)",adaptive,0.001,200,0.9,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
546,0.7670867919921875,0.011025496022676197,0.0032010555267333986,0.0039204763401313875,relu,0.01,"(64, 64)",adaptive,0.001,200,0.9,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
547,0.7643032550811768,0.011660254102864519,0.007447385787963867,0.006539413361873409,relu,0.01,"(64, 64)",adaptive,0.001,200,0.9,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
548,0.7767247676849365,0.0030547899866107567,0.005891990661621094,0.0031991484314765084,relu,0.01,"(64, 64)",adaptive,0.001,200,0.95,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
549,0.7733418464660644,0.008854066863790913,0.003398609161376953,0.003769802263619727,relu,0.01,"(64, 64)",adaptive,0.001,200,0.95,,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
550,0.8392784595489502,0.044300238558287186,0.003525972366333008,0.006559215813065511,relu,0.01,"(64, 64)",adaptive,0.001,200,0.95,42,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
551,0.9431680202484131,0.058739914636342046,0.005272626876831055,0.0044543381056906355,relu,0.01,"(64, 64)",adaptive,0.001,200,0.95,42,True,adam,0.2,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.95, 'random_state': 42, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.2, 'warm_start': False}",,,,,,,,1
552,1.1400599479675293,0.015610291047547084,0.0,0.0,relu,0.01,"(64, 64)",adaptive,0.001,300,0.9,,True,adam,0.1,False,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (64, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'random_state': None, 'shuffle': True, 'solver': 'adam', 'validation_fraction': 0.1, 'warm_start': False}",,,,,,,,1
